_id,antiguedad_auto,cat_combustible,categoria_precio,ciudad,combustible,es_ecologico,fecha_captura,foto_url,grupo,kilometraje,marca,modelo,precio,rango_kilometraje,tipo_marca,url,uso_anual_estimado,usuario,year
6a1c9207b2f827e18bad512c,2,0,Medio,santiago,bencina,0,2026-05-31 19:53:49,,AutoTec,37501.0,volkswagen,Virtus,11990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TPKT-64_DIFOR,18750.5,Martin,2024
6a1c9208b2f827e18bad51c4,2,1,Alto,santiago,diesel,0,2026-05-31 19:52:56,,AutoTec,56000.0,toyota,Hilux,42990000.0,Medio,generalista,https://www.difor.cl/autos-usados-chile/TRJH-72_DIFOR,28000.0,Martin,2024
6a1c9207b2f827e18bad50d8,2,0,Medio,santiago,bencina,0,2026-05-31 19:49:16,,AutoTec,39103.0,omoda,C5,12990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TRJY-51_DIFOR,19551.5,Martin,2024
6a1c9206b2f827e18bad50b8,1,0,Medio,santiago,bencina,0,2026-05-31 19:51:41,,AutoTec,39500.0,mg,3,7490000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TSGR-77_DIFOR,39500.0,Martin,2025
6a1c9206b2f827e18bad50bf,1,1,Alto,santiago,diesel,0,2026-05-31 19:51:42,,AutoTec,14700.0,chevrolet,Colorado,35990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TTGT-90_DIFOR,14700.0,Martin,2025
6a1c9206b2f827e18bad5079,1,0,Alto,santiago,bencina,0,2026-05-31 19:50:57,,AutoTec,21401.0,ford,F-150,50990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TVRP-99_DIFOR,21401.0,Martin,2025
6a1c9208b2f827e18bad51b0,1,0,Medio,santiago,bencina,0,2026-05-31 19:52:39,,AutoTec,18448.0,omoda,C5,14990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TVRV-76_DIFOR,18448.0,Martin,2025
6a1c9206b2f827e18bad505c,2,0,Medio,santiago,bencina,0,2026-05-31 19:50:34,,AutoTec,25000.0,mg,3,8990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TRLJ-95_DIFOR,12500.0,Martin,2024
6a1c9206b2f827e18bad5099,2,0,Medio,santiago,bencina,0,2026-05-31 19:51:18,,AutoTec,29900.0,jetour,Dashing,13990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TSYC-64_DIFOR,14950.0,Martin,2024
6a1c9208b2f827e18bad51d7,2,0,Medio,santiago,bencina,0,2026-05-31 19:53:05,,AutoTec,49746.0,peugeot,3008,15490000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TTGT-96_DIFOR,24873.0,Martin,2024
6a1c9208b2f827e18bad5182,1,0,Alto,santiago,bencina,0,2026-05-31 19:54:13,,AutoTec,30500.0,cupra,Formentor,27990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TTVF-88_DIFOR,30500.0,Martin,2025
6a1c9207b2f827e18bad5105,1,0,Alto,santiago,bencina,0,2026-05-31 19:49:35,,AutoTec,9217.0,ford,Explorer,34990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TVPW-47_DIFOR,9217.0,Martin,2025
6a1c9206b2f827e18bad50b5,2,0,Alto,santiago,bencina,0,2026-05-31 19:51:40,,AutoTec,36660.0,jeep,Grand Cherokee,40990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TRFL-81_DIFOR,18330.0,Martin,2024
6a1c9207b2f827e18bad511e,1,0,Medio,santiago,bencina,0,2026-05-31 19:53:48,,AutoTec,1800.0,chery,Tiggo 8,13990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TSBS-30_DIFOR,1800.0,Martin,2025
6a1c9207b2f827e18bad5100,2,0,Alto,santiago,bencina,0,2026-05-31 19:53:33,,AutoTec,35337.0,ford,Bronco Sport,24990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TTHL-79_DIFOR,17668.5,Martin,2024
6a1c9207b2f827e18bad50d7,1,0,Alto,santiago,bencina,0,2026-05-31 19:53:23,,AutoTec,14306.0,hyundai,Santa Fe,30990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TSGS-83_DIFOR,14306.0,Martin,2025
6a1c9208b2f827e18bad516e,1,0,Alto,santiago,bencina,0,2026-05-31 19:53:57,,AutoTec,63000.0,jetour,T2,21990000.0,Medio,generalista,https://www.difor.cl/autos-usados-chile/TTWB-83_DIFOR,63000.0,Martin,2025
6a1c9207b2f827e18bad5139,2,0,Alto,santiago,bencina,0,2026-05-31 19:50:00,,AutoTec,37318.0,ford,F-150,51990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TTTX-48_DIFOR,18659.0,Martin,2024
6a1c9208b2f827e18bad51ae,1,1,Alto,santiago,diesel,0,2026-05-31 19:52:39,,AutoTec,36482.0,ford,Ranger,39990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TVSB-85_DIFOR,36482.0,Martin,2025
6a1c9208b2f827e18bad518a,1,0,Medio,santiago,bencina,0,2026-05-31 19:54:20,,AutoTec,39000.0,kia,Sonet,14990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TVXV-35_DIFOR,39000.0,Martin,2025
6a1c9206b2f827e18bad50b2,1,0,Medio,santiago,bencina,0,2026-05-31 19:51:34,,AutoTec,21900.0,opel,Mokka,14990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TZPR-46_DIFOR,21900.0,Martin,2025
6a1c9205b2f827e18bad5039,1,0,Medio,santiago,bencina,0,2026-05-31 19:52:07,,AutoTec,15910.0,chery,Tiggo 2 Pro Max,9490000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/TZPS-93_DIFOR,15910.0,Martin,2025
6a1c9207b2f827e18bad5138,1,0,Medio,santiago,bencina,0,2026-05-31 19:50:00,,AutoTec,9750.0,volkswagen,Nivus,15990000.0,Bajo,generalista,https://www.difor.cl/autos-usados-chile/VBGJ-37_DIFOR,9750.0,Martin,2025
